------------------------------
model:ResNet152
num_classes:21
num_epoch:3000
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:10
Epoch [1/3000], Iter [10/105], lr: 0.010000, Loss: 3.1041, top1: 6.2500
Epoch [83/3000], Iter [10/105], lr: 0.000050, Loss: 0.2253, top1: 94.5833
Epoch [83/3000], Iter [20/105], lr: 0.000050, Loss: 0.1742, top1: 95.0000
Epoch [83/3000], Iter [30/105], lr: 0.000050, Loss: 0.3278, top1: 91.2500
Epoch [83/3000], Iter [40/105], lr: 0.000050, Loss: 0.2404, top1: 93.7500
Epoch [83/3000], Iter [50/105], lr: 0.000050, Loss: 0.1773, top1: 93.7500
Epoch [83/3000], Iter [60/105], lr: 0.000050, Loss: 0.1839, top1: 95.6250
Epoch [83/3000], Iter [70/105], lr: 0.000050, Loss: 0.2509, top1: 95.0000
Epoch [83/3000], Iter [80/105], lr: 0.000050, Loss: 0.2244, top1: 94.3750
Epoch [83/3000], Iter [90/105], lr: 0.000050, Loss: 0.1926, top1: 94.3750
Epoch [83/3000], Iter [100/105], lr: 0.000050, Loss: 0.2148, top1: 95.0000
Epoch [83/3000], Val_Loss: 0.1047, Val_top1: 97.4057, val_time: 3.9176 s
Epoch [84/3000], Iter [10/105], lr: 0.000050, Loss: 0.1925, top1: 94.5833
Epoch [84/3000], Iter [20/105], lr: 0.000050, Loss: 0.1861, top1: 93.7500
Epoch [84/3000], Iter [30/105], lr: 0.000050, Loss: 0.1952, top1: 95.0000
Epoch [84/3000], Iter [40/105], lr: 0.000050, Loss: 0.3116, top1: 90.6250
Epoch [84/3000], Iter [50/105], lr: 0.000050, Loss: 0.2204, top1: 96.2500
Epoch [84/3000], Iter [60/105], lr: 0.000050, Loss: 0.1805, top1: 93.7500
Epoch [84/3000], Iter [70/105], lr: 0.000050, Loss: 0.2103, top1: 94.3750
Epoch [84/3000], Iter [80/105], lr: 0.000050, Loss: 0.2357, top1: 94.3750
Epoch [84/3000], Iter [90/105], lr: 0.000050, Loss: 0.2627, top1: 91.8750
Epoch [84/3000], Iter [100/105], lr: 0.000050, Loss: 0.1824, top1: 95.6250
Epoch [84/3000], Val_Loss: 0.1130, Val_top1: 96.4623, val_time: 3.9264 s
Epoch [85/3000], Iter [10/105], lr: 0.000050, Loss: 0.2492, top1: 93.7500
Epoch [85/3000], Iter [20/105], lr: 0.000050, Loss: 0.1513, top1: 96.8750
Epoch [85/3000], Iter [30/105], lr: 0.000050, Loss: 0.1857, top1: 95.0000
Epoch [85/3000], Iter [40/105], lr: 0.000050, Loss: 0.1324, top1: 95.6250
Epoch [85/3000], Iter [50/105], lr: 0.000050, Loss: 0.1267, top1: 98.1250
Epoch [85/3000], Iter [60/105], lr: 0.000050, Loss: 0.2566, top1: 92.5000
Epoch [85/3000], Iter [70/105], lr: 0.000050, Loss: 0.2459, top1: 93.7500
Epoch [85/3000], Iter [80/105], lr: 0.000050, Loss: 0.1612, top1: 94.3750
Epoch [85/3000], Iter [90/105], lr: 0.000050, Loss: 0.1451, top1: 95.6250
Epoch [85/3000], Iter [100/105], lr: 0.000050, Loss: 0.1771, top1: 94.3750
Epoch [85/3000], Val_Loss: 0.1047, Val_top1: 96.9340, val_time: 3.9172 s
Epoch [86/3000], Iter [10/105], lr: 0.000050, Loss: 0.2074, top1: 95.4167
Epoch [86/3000], Iter [20/105], lr: 0.000050, Loss: 0.2185, top1: 94.3750
Epoch [86/3000], Iter [30/105], lr: 0.000050, Loss: 0.2411, top1: 95.0000
Epoch [86/3000], Iter [40/105], lr: 0.000050, Loss: 0.1830, top1: 95.6250
Epoch [86/3000], Iter [50/105], lr: 0.000050, Loss: 0.2245, top1: 94.3750
Epoch [86/3000], Iter [60/105], lr: 0.000050, Loss: 0.1523, top1: 96.8750
Epoch [86/3000], Iter [70/105], lr: 0.000050, Loss: 0.2050, top1: 92.5000
Epoch [86/3000], Iter [80/105], lr: 0.000050, Loss: 0.1880, top1: 95.6250
Epoch [86/3000], Iter [90/105], lr: 0.000050, Loss: 0.2363, top1: 96.2500
Epoch [86/3000], Iter [100/105], lr: 0.000050, Loss: 0.1631, top1: 95.6250
Epoch [86/3000], Val_Loss: 0.1093, Val_top1: 97.4057, val_time: 3.8643 s
Epoch [87/3000], Iter [10/105], lr: 0.000050, Loss: 0.2152, top1: 94.1667
Epoch [87/3000], Iter [20/105], lr: 0.000050, Loss: 0.1660, top1: 95.0000
Epoch [87/3000], Iter [30/105], lr: 0.000050, Loss: 0.1593, top1: 95.6250
Epoch [87/3000], Iter [40/105], lr: 0.000050, Loss: 0.1782, top1: 95.0000
Epoch [87/3000], Iter [50/105], lr: 0.000050, Loss: 0.1449, top1: 98.1250
Epoch [87/3000], Iter [60/105], lr: 0.000050, Loss: 0.1632, top1: 95.6250
Epoch [87/3000], Iter [70/105], lr: 0.000050, Loss: 0.2115, top1: 95.6250
Epoch [87/3000], Iter [80/105], lr: 0.000050, Loss: 0.1962, top1: 95.6250
Epoch [87/3000], Iter [90/105], lr: 0.000050, Loss: 0.1576, top1: 95.6250
Epoch [87/3000], Iter [100/105], lr: 0.000050, Loss: 0.2169, top1: 92.5000
Epoch [87/3000], Val_Loss: 0.1096, Val_top1: 97.1698, val_time: 3.8769 s
Epoch [88/3000], Iter [10/105], lr: 0.000050, Loss: 0.2913, top1: 90.0000
Epoch [88/3000], Iter [20/105], lr: 0.000050, Loss: 0.2372, top1: 92.5000
Epoch [88/3000], Iter [30/105], lr: 0.000050, Loss: 0.1413, top1: 96.2500
Epoch [88/3000], Iter [40/105], lr: 0.000050, Loss: 0.1893, top1: 95.0000
Epoch [88/3000], Iter [50/105], lr: 0.000050, Loss: 0.3014, top1: 91.8750
Epoch [88/3000], Iter [60/105], lr: 0.000050, Loss: 0.2263, top1: 95.0000
Epoch [88/3000], Iter [70/105], lr: 0.000050, Loss: 0.2970, top1: 91.2500
Epoch [88/3000], Iter [80/105], lr: 0.000050, Loss: 0.1768, top1: 95.0000
Epoch [88/3000], Iter [90/105], lr: 0.000050, Loss: 0.1792, top1: 94.3750
Epoch [88/3000], Iter [100/105], lr: 0.000050, Loss: 0.1723, top1: 96.2500
Epoch [88/3000], Val_Loss: 0.1161, Val_top1: 97.1698, val_time: 3.9222 s
Epoch [89/3000], Iter [10/105], lr: 0.000050, Loss: 0.2555, top1: 93.7500
Epoch [89/3000], Iter [20/105], lr: 0.000050, Loss: 0.1160, top1: 96.8750
Epoch [89/3000], Iter [30/105], lr: 0.000050, Loss: 0.2525, top1: 92.5000
Epoch [89/3000], Iter [40/105], lr: 0.000050, Loss: 0.2798, top1: 93.1250
Epoch [89/3000], Iter [50/105], lr: 0.000050, Loss: 0.2174, top1: 95.6250
Epoch [89/3000], Iter [60/105], lr: 0.000050, Loss: 0.2520, top1: 93.1250
Epoch [89/3000], Iter [70/105], lr: 0.000050, Loss: 0.1624, top1: 96.8750
Epoch [89/3000], Iter [80/105], lr: 0.000050, Loss: 0.1943, top1: 96.8750
Epoch [89/3000], Iter [90/105], lr: 0.000050, Loss: 0.1669, top1: 95.6250
Epoch [89/3000], Iter [100/105], lr: 0.000050, Loss: 0.2044, top1: 94.3750
Epoch [89/3000], Val_Loss: 0.1111, Val_top1: 97.1698, val_time: 3.8975 s
Epoch [90/3000], Iter [10/105], lr: 0.000050, Loss: 0.2297, top1: 92.5000
Epoch [90/3000], Iter [20/105], lr: 0.000050, Loss: 0.1087, top1: 98.7500
Epoch [90/3000], Iter [30/105], lr: 0.000050, Loss: 0.1645, top1: 95.0000
Epoch [90/3000], Iter [40/105], lr: 0.000050, Loss: 0.1735, top1: 96.2500
Epoch [90/3000], Iter [50/105], lr: 0.000050, Loss: 0.3086, top1: 93.7500
Epoch [90/3000], Iter [60/105], lr: 0.000050, Loss: 0.1701, top1: 96.2500
Epoch [90/3000], Iter [70/105], lr: 0.000050, Loss: 0.1985, top1: 93.7500
Epoch [90/3000], Iter [80/105], lr: 0.000050, Loss: 0.1564, top1: 95.6250
Epoch [90/3000], Iter [90/105], lr: 0.000050, Loss: 0.1508, top1: 95.6250
Epoch [90/3000], Iter [100/105], lr: 0.000050, Loss: 0.1829, top1: 96.2500
Epoch [90/3000], Val_Loss: 0.1109, Val_top1: 96.4623, val_time: 3.9357 s
Epoch [91/3000], Iter [10/105], lr: 0.000050, Loss: 0.1363, top1: 97.5000
Epoch [91/3000], Iter [20/105], lr: 0.000050, Loss: 0.1357, top1: 96.8750
Epoch [91/3000], Iter [30/105], lr: 0.000050, Loss: 0.2890, top1: 90.6250
Epoch [91/3000], Iter [40/105], lr: 0.000050, Loss: 0.1346, top1: 98.1250
Epoch [91/3000], Iter [50/105], lr: 0.000050, Loss: 0.1902, top1: 95.6250
Epoch [91/3000], Iter [60/105], lr: 0.000050, Loss: 0.1042, top1: 96.2500
Epoch [91/3000], Iter [70/105], lr: 0.000050, Loss: 0.1318, top1: 97.5000
Epoch [91/3000], Iter [80/105], lr: 0.000050, Loss: 0.1779, top1: 95.6250
Epoch [91/3000], Iter [90/105], lr: 0.000050, Loss: 0.2984, top1: 91.2500
Epoch [91/3000], Iter [100/105], lr: 0.000050, Loss: 0.2296, top1: 93.7500
Epoch [91/3000], Val_Loss: 0.1035, Val_top1: 97.6415, val_time: 3.8786 s
Epoch [92/3000], Iter [10/105], lr: 0.000050, Loss: 0.2258, top1: 95.8333
Epoch [92/3000], Iter [20/105], lr: 0.000050, Loss: 0.1519, top1: 93.7500
Epoch [92/3000], Iter [30/105], lr: 0.000050, Loss: 0.2349, top1: 93.7500
Epoch [92/3000], Iter [40/105], lr: 0.000050, Loss: 0.1646, top1: 96.8750
Epoch [92/3000], Iter [50/105], lr: 0.000050, Loss: 0.1634, top1: 95.6250
Epoch [92/3000], Iter [60/105], lr: 0.000050, Loss: 0.1622, top1: 96.8750
Epoch [92/3000], Iter [70/105], lr: 0.000050, Loss: 0.1259, top1: 97.5000
Epoch [92/3000], Iter [80/105], lr: 0.000050, Loss: 0.2912, top1: 91.8750
Epoch [92/3000], Iter [90/105], lr: 0.000050, Loss: 0.2282, top1: 94.3750
Epoch [92/3000], Iter [100/105], lr: 0.000050, Loss: 0.2046, top1: 96.2500
Epoch [92/3000], Val_Loss: 0.0982, Val_top1: 97.1698, val_time: 3.9170 s
Epoch [93/3000], Iter [10/105], lr: 0.000050, Loss: 0.2096, top1: 94.5833
Epoch [93/3000], Iter [20/105], lr: 0.000050, Loss: 0.2723, top1: 92.5000
Epoch [93/3000], Iter [30/105], lr: 0.000050, Loss: 0.2075, top1: 95.0000
Epoch [93/3000], Iter [40/105], lr: 0.000050, Loss: 0.2283, top1: 95.6250
Epoch [93/3000], Iter [50/105], lr: 0.000050, Loss: 0.1740, top1: 95.6250
Epoch [93/3000], Iter [60/105], lr: 0.000050, Loss: 0.1778, top1: 95.6250
Epoch [93/3000], Iter [70/105], lr: 0.000050, Loss: 0.1320, top1: 96.2500
Epoch [93/3000], Iter [80/105], lr: 0.000050, Loss: 0.1835, top1: 95.6250
Epoch [93/3000], Iter [90/105], lr: 0.000050, Loss: 0.1693, top1: 95.6250
Epoch [93/3000], Iter [100/105], lr: 0.000050, Loss: 0.1922, top1: 95.6250
Epoch [93/3000], Val_Loss: 0.1045, Val_top1: 97.6415, val_time: 3.9199 s
Epoch [94/3000], Iter [10/105], lr: 0.000050, Loss: 0.1963, top1: 94.1667
Epoch [94/3000], Iter [20/105], lr: 0.000050, Loss: 0.3061, top1: 91.2500
Epoch [94/3000], Iter [30/105], lr: 0.000050, Loss: 0.1671, top1: 95.6250
Epoch [94/3000], Iter [40/105], lr: 0.000050, Loss: 0.1763, top1: 96.2500
Epoch [94/3000], Iter [50/105], lr: 0.000050, Loss: 0.2169, top1: 91.8750
Epoch [94/3000], Iter [60/105], lr: 0.000050, Loss: 0.2027, top1: 94.3750
Epoch [94/3000], Iter [70/105], lr: 0.000050, Loss: 0.1685, top1: 95.6250
Epoch [94/3000], Iter [80/105], lr: 0.000050, Loss: 0.2285, top1: 94.3750
Epoch [94/3000], Iter [90/105], lr: 0.000050, Loss: 0.2133, top1: 96.2500
Epoch [94/3000], Iter [100/105], lr: 0.000050, Loss: 0.1507, top1: 96.2500
Epoch [94/3000], Val_Loss: 0.1096, Val_top1: 97.1698, val_time: 3.9150 s
Epoch [95/3000], Iter [10/105], lr: 0.000050, Loss: 0.1415, top1: 97.0833
Epoch [95/3000], Iter [20/105], lr: 0.000050, Loss: 0.2013, top1: 96.2500
Epoch [95/3000], Iter [30/105], lr: 0.000050, Loss: 0.2185, top1: 94.3750
Epoch [95/3000], Iter [40/105], lr: 0.000050, Loss: 0.1820, top1: 94.3750
Epoch [95/3000], Iter [50/105], lr: 0.000050, Loss: 0.1598, top1: 96.2500
Epoch [95/3000], Iter [60/105], lr: 0.000050, Loss: 0.1539, top1: 95.6250
Epoch [95/3000], Iter [70/105], lr: 0.000050, Loss: 0.1913, top1: 96.2500
Epoch [95/3000], Iter [80/105], lr: 0.000050, Loss: 0.1866, top1: 95.0000
Epoch [95/3000], Iter [90/105], lr: 0.000050, Loss: 0.2046, top1: 95.0000
Epoch [95/3000], Iter [100/105], lr: 0.000050, Loss: 0.1910, top1: 95.0000
Epoch [95/3000], Val_Loss: 0.0994, Val_top1: 97.1698, val_time: 3.8956 s
Epoch [96/3000], Iter [10/105], lr: 0.000050, Loss: 0.2367, top1: 94.5833
Epoch [96/3000], Iter [20/105], lr: 0.000050, Loss: 0.2765, top1: 94.3750
Epoch [96/3000], Iter [30/105], lr: 0.000050, Loss: 0.1522, top1: 96.2500
Epoch [96/3000], Iter [40/105], lr: 0.000050, Loss: 0.3044, top1: 91.8750
Epoch [96/3000], Iter [50/105], lr: 0.000050, Loss: 0.2400, top1: 94.3750
Epoch [96/3000], Iter [60/105], lr: 0.000050, Loss: 0.2076, top1: 94.3750
Epoch [96/3000], Iter [70/105], lr: 0.000050, Loss: 0.2231, top1: 94.3750
Epoch [96/3000], Iter [80/105], lr: 0.000050, Loss: 0.2123, top1: 95.0000
Epoch [96/3000], Iter [90/105], lr: 0.000050, Loss: 0.2214, top1: 91.8750
Epoch [96/3000], Iter [100/105], lr: 0.000050, Loss: 0.1945, top1: 95.6250
Epoch [96/3000], Val_Loss: 0.0966, Val_top1: 97.6415, val_time: 3.9380 s
Epoch [97/3000], Iter [10/105], lr: 0.000050, Loss: 0.1874, top1: 95.4167
Epoch [97/3000], Iter [20/105], lr: 0.000050, Loss: 0.2820, top1: 94.3750
Epoch [97/3000], Iter [30/105], lr: 0.000050, Loss: 0.2185, top1: 93.1250
Epoch [97/3000], Iter [40/105], lr: 0.000050, Loss: 0.1465, top1: 96.2500
Epoch [97/3000], Iter [50/105], lr: 0.000050, Loss: 0.1508, top1: 95.6250
Epoch [97/3000], Iter [60/105], lr: 0.000050, Loss: 0.2187, top1: 92.5000
Epoch [97/3000], Iter [70/105], lr: 0.000050, Loss: 0.2305, top1: 93.1250
Epoch [97/3000], Iter [80/105], lr: 0.000050, Loss: 0.3285, top1: 91.2500
Epoch [97/3000], Iter [90/105], lr: 0.000050, Loss: 0.1753, top1: 94.3750
Epoch [97/3000], Iter [100/105], lr: 0.000050, Loss: 0.2210, top1: 93.1250
Epoch [97/3000], Val_Loss: 0.1285, Val_top1: 96.9340, val_time: 3.9247 s
Epoch [98/3000], Iter [10/105], lr: 0.000050, Loss: 0.1774, top1: 95.0000
Epoch [98/3000], Iter [20/105], lr: 0.000050, Loss: 0.1914, top1: 95.0000
Epoch [98/3000], Iter [30/105], lr: 0.000050, Loss: 0.1470, top1: 96.8750
Epoch [98/3000], Iter [40/105], lr: 0.000050, Loss: 0.2212, top1: 95.0000
Epoch [98/3000], Iter [50/105], lr: 0.000050, Loss: 0.2642, top1: 92.5000
Epoch [98/3000], Iter [60/105], lr: 0.000050, Loss: 0.1670, top1: 96.2500
Epoch [98/3000], Iter [70/105], lr: 0.000050, Loss: 0.1629, top1: 96.2500
Epoch [98/3000], Iter [80/105], lr: 0.000050, Loss: 0.1545, top1: 95.6250
Epoch [98/3000], Iter [90/105], lr: 0.000050, Loss: 0.2139, top1: 93.1250
Epoch [98/3000], Iter [100/105], lr: 0.000050, Loss: 0.2777, top1: 92.5000
Epoch [98/3000], Val_Loss: 0.1055, Val_top1: 97.6415, val_time: 3.9157 s
Epoch [99/3000], Iter [10/105], lr: 0.000050, Loss: 0.2847, top1: 92.5000
Epoch [99/3000], Iter [20/105], lr: 0.000050, Loss: 0.0957, top1: 98.7500
Epoch [99/3000], Iter [30/105], lr: 0.000050, Loss: 0.1790, top1: 95.0000
Epoch [99/3000], Iter [40/105], lr: 0.000050, Loss: 0.1219, top1: 95.6250
Epoch [99/3000], Iter [50/105], lr: 0.000050, Loss: 0.1910, top1: 94.3750
Epoch [99/3000], Iter [60/105], lr: 0.000050, Loss: 0.2036, top1: 92.5000
Epoch [99/3000], Iter [70/105], lr: 0.000050, Loss: 0.1824, top1: 97.5000
Epoch [99/3000], Iter [80/105], lr: 0.000050, Loss: 0.2520, top1: 91.8750
Epoch [99/3000], Iter [90/105], lr: 0.000050, Loss: 0.1995, top1: 95.0000
Epoch [99/3000], Iter [100/105], lr: 0.000050, Loss: 0.1575, top1: 96.8750
Epoch [99/3000], Val_Loss: 0.1100, Val_top1: 97.4057, val_time: 3.8859 s
Epoch [100/3000], Iter [10/105], lr: 0.000050, Loss: 0.1256, top1: 96.2500
Epoch [100/3000], Iter [20/105], lr: 0.000050, Loss: 0.1933, top1: 95.6250
Epoch [100/3000], Iter [30/105], lr: 0.000050, Loss: 0.1911, top1: 96.2500
Epoch [100/3000], Iter [40/105], lr: 0.000050, Loss: 0.1654, top1: 97.5000
Epoch [100/3000], Iter [50/105], lr: 0.000050, Loss: 0.1377, top1: 96.2500
Epoch [100/3000], Iter [60/105], lr: 0.000050, Loss: 0.1758, top1: 95.6250
Epoch [100/3000], Iter [70/105], lr: 0.000050, Loss: 0.1867, top1: 95.0000
Epoch [100/3000], Iter [80/105], lr: 0.000050, Loss: 0.2380, top1: 93.1250
Epoch [100/3000], Iter [90/105], lr: 0.000050, Loss: 0.1654, top1: 95.0000
Epoch [100/3000], Iter [100/105], lr: 0.000050, Loss: 0.1801, top1: 96.8750
Epoch [100/3000], Val_Loss: 0.1105, Val_top1: 96.9340, val_time: 3.9018 s
Epoch [101/3000], Iter [10/105], lr: 0.000010, Loss: 0.2607, top1: 95.4167
Epoch [101/3000], Iter [20/105], lr: 0.000010, Loss: 0.2137, top1: 94.3750
Epoch [101/3000], Iter [30/105], lr: 0.000010, Loss: 0.2136, top1: 94.3750
Epoch [101/3000], Iter [40/105], lr: 0.000010, Loss: 0.2468, top1: 93.1250
Epoch [101/3000], Iter [50/105], lr: 0.000010, Loss: 0.1590, top1: 95.6250
Epoch [101/3000], Iter [60/105], lr: 0.000010, Loss: 0.1258, top1: 96.8750
Epoch [101/3000], Iter [70/105], lr: 0.000010, Loss: 0.1402, top1: 95.0000
Epoch [101/3000], Iter [80/105], lr: 0.000010, Loss: 0.1587, top1: 97.5000
Epoch [101/3000], Iter [90/105], lr: 0.000010, Loss: 0.1735, top1: 95.0000
Epoch [101/3000], Iter [100/105], lr: 0.000010, Loss: 0.2174, top1: 94.3750
Epoch [101/3000], Val_Loss: 0.1080, Val_top1: 97.4057, val_time: 3.9198 s
Epoch [102/3000], Iter [10/105], lr: 0.000010, Loss: 0.1863, top1: 95.4167
Epoch [102/3000], Iter [20/105], lr: 0.000010, Loss: 0.2359, top1: 92.5000
Epoch [102/3000], Iter [30/105], lr: 0.000010, Loss: 0.2177, top1: 95.6250
Epoch [102/3000], Iter [40/105], lr: 0.000010, Loss: 0.2609, top1: 92.5000
Epoch [102/3000], Iter [50/105], lr: 0.000010, Loss: 0.2034, top1: 95.0000
Epoch [102/3000], Iter [60/105], lr: 0.000010, Loss: 0.1267, top1: 97.5000
Epoch [102/3000], Iter [70/105], lr: 0.000010, Loss: 0.1851, top1: 95.0000
Epoch [102/3000], Iter [80/105], lr: 0.000010, Loss: 0.3254, top1: 90.0000
Epoch [102/3000], Iter [90/105], lr: 0.000010, Loss: 0.1717, top1: 96.2500
Epoch [102/3000], Iter [100/105], lr: 0.000010, Loss: 0.2182, top1: 94.3750
Epoch [102/3000], Val_Loss: 0.0993, Val_top1: 97.6415, val_time: 3.9172 s
Epoch [103/3000], Iter [10/105], lr: 0.000010, Loss: 0.2305, top1: 94.5833
Epoch [103/3000], Iter [20/105], lr: 0.000010, Loss: 0.1365, top1: 98.1250
Epoch [103/3000], Iter [30/105], lr: 0.000010, Loss: 0.2952, top1: 93.1250
Epoch [103/3000], Iter [40/105], lr: 0.000010, Loss: 0.2281, top1: 94.3750
Epoch [103/3000], Iter [50/105], lr: 0.000010, Loss: 0.1641, top1: 96.2500
Epoch [103/3000], Iter [60/105], lr: 0.000010, Loss: 0.2164, top1: 93.7500
Epoch [103/3000], Iter [70/105], lr: 0.000010, Loss: 0.1979, top1: 95.0000
Epoch [103/3000], Iter [80/105], lr: 0.000010, Loss: 0.2025, top1: 93.7500
Epoch [103/3000], Iter [90/105], lr: 0.000010, Loss: 0.1687, top1: 96.2500
Epoch [103/3000], Iter [100/105], lr: 0.000010, Loss: 0.1877, top1: 96.2500
Epoch [103/3000], Val_Loss: 0.1056, Val_top1: 97.1698, val_time: 3.9380 s
Epoch [104/3000], Iter [10/105], lr: 0.000010, Loss: 0.2115, top1: 93.7500
Epoch [104/3000], Iter [20/105], lr: 0.000010, Loss: 0.1521, top1: 96.8750
Epoch [104/3000], Iter [30/105], lr: 0.000010, Loss: 0.1474, top1: 96.2500
Epoch [104/3000], Iter [40/105], lr: 0.000010, Loss: 0.1428, top1: 95.6250
Epoch [104/3000], Iter [50/105], lr: 0.000010, Loss: 0.1929, top1: 94.3750
Epoch [104/3000], Iter [60/105], lr: 0.000010, Loss: 0.1495, top1: 95.6250
Epoch [104/3000], Iter [70/105], lr: 0.000010, Loss: 0.2317, top1: 93.7500
Epoch [104/3000], Iter [80/105], lr: 0.000010, Loss: 0.1631, top1: 96.8750
Epoch [104/3000], Iter [90/105], lr: 0.000010, Loss: 0.1919, top1: 94.3750
Epoch [104/3000], Iter [100/105], lr: 0.000010, Loss: 0.1883, top1: 94.3750
Epoch [104/3000], Val_Loss: 0.1057, Val_top1: 97.6415, val_time: 3.9392 s
Epoch [105/3000], Iter [10/105], lr: 0.000010, Loss: 0.2128, top1: 95.0000
Epoch [105/3000], Iter [20/105], lr: 0.000010, Loss: 0.2499, top1: 95.0000
Epoch [105/3000], Iter [30/105], lr: 0.000010, Loss: 0.3150, top1: 93.1250
Epoch [105/3000], Iter [40/105], lr: 0.000010, Loss: 0.2300, top1: 94.3750
Epoch [105/3000], Iter [50/105], lr: 0.000010, Loss: 0.1575, top1: 96.2500
Epoch [105/3000], Iter [60/105], lr: 0.000010, Loss: 0.1681, top1: 96.2500
Epoch [105/3000], Iter [70/105], lr: 0.000010, Loss: 0.1921, top1: 95.0000
Epoch [105/3000], Iter [80/105], lr: 0.000010, Loss: 0.2472, top1: 93.7500
Epoch [105/3000], Iter [90/105], lr: 0.000010, Loss: 0.1885, top1: 95.0000
Epoch [105/3000], Iter [100/105], lr: 0.000010, Loss: 0.1817, top1: 96.2500
Epoch [105/3000], Val_Loss: 0.1024, Val_top1: 97.8774, val_time: 3.8481 s
Epoch [106/3000], Iter [10/105], lr: 0.000010, Loss: 0.1551, top1: 95.0000
Epoch [106/3000], Iter [20/105], lr: 0.000010, Loss: 0.2295, top1: 94.3750
Epoch [106/3000], Iter [30/105], lr: 0.000010, Loss: 0.1911, top1: 95.6250
Epoch [106/3000], Iter [40/105], lr: 0.000010, Loss: 0.1214, top1: 98.1250
Epoch [106/3000], Iter [50/105], lr: 0.000010, Loss: 0.1749, top1: 95.6250
Epoch [106/3000], Iter [60/105], lr: 0.000010, Loss: 0.1821, top1: 95.6250
Epoch [106/3000], Iter [70/105], lr: 0.000010, Loss: 0.1972, top1: 93.7500
Epoch [106/3000], Iter [80/105], lr: 0.000010, Loss: 0.1282, top1: 96.2500
Epoch [106/3000], Iter [90/105], lr: 0.000010, Loss: 0.2486, top1: 93.7500
Epoch [106/3000], Iter [100/105], lr: 0.000010, Loss: 0.1615, top1: 96.2500
Epoch [106/3000], Val_Loss: 0.1085, Val_top1: 97.4057, val_time: 3.8786 s
Epoch [107/3000], Iter [10/105], lr: 0.000010, Loss: 0.2549, top1: 92.5000
Epoch [107/3000], Iter [20/105], lr: 0.000010, Loss: 0.2444, top1: 93.1250
Epoch [107/3000], Iter [30/105], lr: 0.000010, Loss: 0.2003, top1: 93.1250
Epoch [107/3000], Iter [40/105], lr: 0.000010, Loss: 0.2052, top1: 95.6250
Epoch [107/3000], Iter [50/105], lr: 0.000010, Loss: 0.1530, top1: 95.0000
Epoch [107/3000], Iter [60/105], lr: 0.000010, Loss: 0.1639, top1: 96.8750
Epoch [107/3000], Iter [70/105], lr: 0.000010, Loss: 0.1772, top1: 95.6250
Epoch [107/3000], Iter [80/105], lr: 0.000010, Loss: 0.2648, top1: 92.5000
Epoch [107/3000], Iter [90/105], lr: 0.000010, Loss: 0.1996, top1: 93.7500
Epoch [107/3000], Iter [100/105], lr: 0.000010, Loss: 0.2873, top1: 91.8750
Epoch [107/3000], Val_Loss: 0.1118, Val_top1: 96.9340, val_time: 3.9044 s
Epoch [108/3000], Iter [10/105], lr: 0.000010, Loss: 0.3624, top1: 91.6667
Epoch [108/3000], Iter [20/105], lr: 0.000010, Loss: 0.2215, top1: 94.3750
Epoch [108/3000], Iter [30/105], lr: 0.000010, Loss: 0.1676, top1: 96.2500
Epoch [108/3000], Iter [40/105], lr: 0.000010, Loss: 0.1803, top1: 96.8750
Epoch [108/3000], Iter [50/105], lr: 0.000010, Loss: 0.0952, top1: 99.3750
Epoch [108/3000], Iter [60/105], lr: 0.000010, Loss: 0.1960, top1: 95.0000
Epoch [108/3000], Iter [70/105], lr: 0.000010, Loss: 0.1606, top1: 94.3750
Epoch [108/3000], Iter [80/105], lr: 0.000010, Loss: 0.1567, top1: 94.3750
Epoch [108/3000], Iter [90/105], lr: 0.000010, Loss: 0.1663, top1: 95.6250
Epoch [108/3000], Iter [100/105], lr: 0.000010, Loss: 0.1848, top1: 95.0000
Epoch [108/3000], Val_Loss: 0.1155, Val_top1: 96.4623, val_time: 3.9424 s
Epoch [109/3000], Iter [10/105], lr: 0.000010, Loss: 0.2597, top1: 92.0833
Epoch [109/3000], Iter [20/105], lr: 0.000010, Loss: 0.2699, top1: 93.1250
Epoch [109/3000], Iter [30/105], lr: 0.000010, Loss: 0.1389, top1: 96.8750
Epoch [109/3000], Iter [40/105], lr: 0.000010, Loss: 0.2738, top1: 93.1250
Epoch [109/3000], Iter [50/105], lr: 0.000010, Loss: 0.1825, top1: 96.2500
Epoch [109/3000], Iter [60/105], lr: 0.000010, Loss: 0.2307, top1: 94.3750
Epoch [109/3000], Iter [70/105], lr: 0.000010, Loss: 0.1278, top1: 96.2500
Epoch [109/3000], Iter [80/105], lr: 0.000010, Loss: 0.2790, top1: 92.5000
Epoch [109/3000], Iter [90/105], lr: 0.000010, Loss: 0.1865, top1: 95.0000
Epoch [109/3000], Iter [100/105], lr: 0.000010, Loss: 0.2322, top1: 92.5000
Epoch [109/3000], Val_Loss: 0.1086, Val_top1: 97.6415, val_time: 3.8754 s
Epoch [110/3000], Iter [10/105], lr: 0.000010, Loss: 0.1779, top1: 95.8333
Epoch [110/3000], Iter [20/105], lr: 0.000010, Loss: 0.1933, top1: 95.6250
Epoch [110/3000], Iter [30/105], lr: 0.000010, Loss: 0.1344, top1: 96.8750
Epoch [110/3000], Iter [40/105], lr: 0.000010, Loss: 0.2541, top1: 93.1250
